"user_id","age","gender","ope","con","ext","agr","neu"
"33524930","32","0","0.0546438","0.447492","0.730091","-0.000146153","-0.715483"
"33685656","26","1","-0.373679","0.141711","0.465498","0.623201","-0.0437949"
"33714970","25","0","-0.798136","0.379372","0.0531045","0.39685","-0.653105"
"33739610","23","1","0.249056","0.362352","-0.171425","0.203757","0.0780268"
"33913938","46","1","-0.516737","0.598004","0.404157","0.363585","0.0201295"
"33914461","35","1","-0.581896","0.0543281","-0.254979","0.0357365","-0.34314"
"33939485","33","1","0.21591","0.204915","-0.301137","0.397809","0.123429"
"34010194","20","1","0.0713809","-0.0929018","-0.16523","0.364253","0.400884"
"34426275","24","1","0.0777512","0.461605","0.480623","0.713879","-0.0604245"
"34685031","26","1","-0.0957582","0.401655","0.825559","0.373838","-0.328518"
"34784999","34","1","0.503302","0.534026","-0.112865","0.241325","-0.144631"
"34847816","24","1","0.538211","-0.310316","-0.548354","0.0963871","0.880368"
"34875507","27","0","0.80418","-0.754524","-0.0334392","-0.907952","0.173893"
"35125215","43","1","0.768125","-0.040787","-0.113361","-0.154648","-0.374032"
"35168791","59","0","1.03649","-0.128632","-0.333937","-0.421649","-0.0580155"
"35170490","23","1","-0.563094","-0.134834","-0.192675","0.577968","0.305951"
"35236490","25","1","-0.562214","0.545452","-0.00429682","0.960254","-0.0120823"
"35363840","39","1","-0.0651868","0.220887","0.174006","-0.0854647","-0.0964754"
"35513134","38","0","0.668429","-0.305452","-0.437607","-0.544122","0.267308"
"35783146","26","1","-0.276769","0.189531","0.163905","-0.070601","0.114312"
"35865914","19","1","0.28148","-0.505963","0.118479","0.33505","0.555816"
"35953675","27","1","-0.240266","-0.665207","-0.479111","-0.115744","0.88044"
"36014018","26","1","0.341397","0.216921","0.367326","0.0819421","-0.293705"
"36140130","33","0","-0.0831259","0.47912","0.526612","-0.0469719","-0.910983"
"36144546","43","1","0.240086","0.0471173","-0.302026","0.242486","-0.00415895"
"36200624","21","1","0.416314","-0.451576","-0.231205","0.574736","0.128273"
"36219521","25","0","0.336536","0.130851","-0.116468","-0.191384","-0.232521"
"36256699","65","0","-0.399767","0.869989","-0.0691929","-0.160758","-0.363046"
"36397306","29","1","1.42005","-0.399609","-1.02134","0.195355","1.07198"
"36467393","30","0","0.417302","-0.674617","0.447189","-0.192045","0.377085"
"36696995","32","0","-0.117481","0.614592","0.683395","0.60842","-0.606974"
"36697124","50","1","-0.194907","0.790656","-0.31189","0.362617","-0.430841"
"36809834","20","1","-0.260703","-0.0878755","-0.645106","-0.165385","0.586034"
"36837065","19","0","-0.231186","0.0766593","0.443348","-0.467111","-0.341778"
"37063566","24","0","-0.234617","0.361494","0.289938","0.121853","-0.680281"
"37239797","33","1","0.570188","-0.353107","-0.972563","-0.129943","0.881922"
"37512058","23","1","0.257854","-0.114468","0.287994","0.439532","-0.134068"
"37789184","29","1","0.268662","-0.385803","-0.0583674","0.319503","0.0837931"
"37796711","26","1","0.102875","-0.255761","-0.924001","0.397565","1.16336"
"37830882","53","1","-0.0336106","0.0319296","0.197664","-0.160319","0.0631226"
"38223643","42","0","0.00660096","0.910136","0.0888024","0.336295","-0.695916"
"38297701","35","1","-0.139533","0.074045","0.0637292","-0.678068","0.0589789"
"38389185","15","1","0.00860011","-0.247788","-0.0790055","-0.0882286","-0.519774"
"38506527","32","1","0.108621","0.194479","0.928235","0.951555","-0.664042"
"38515972","35","1","0.0328187","-0.131027","0.135039","-0.232513","-0.197064"
"38563585","20","1","-0.482829","-0.144979","0.438301","0.0474948","0.385817"
"38997203","39","0","-0.0376127","-0.725919","-0.0720127","-0.496204","-0.164224"
"39029247","60","0","-0.281713","0.3789","0.459705","-0.443258","-0.420938"
"39292516","18","0","0.230782","-0.10099","0.19721","-0.250154","0.268114"
"39439242","22","0","-0.648367","-0.435667","0.0939158","-0.496939","-0.487489"
"39469866","30","1","-0.055205","0.0249585","-0.665416","0.289491","-0.235928"
"40035909","29","1","-0.211752","0.479548","0.269624","0.277764","-0.780365"
"40171437","37","1","0.247979","0.445635","0.134109","0.134011","-0.156118"
"40173607","25","1","0.382291","0.192381","0.123952","0.0958337","-0.07235"
"40292695","24","1","-0.210073","0.266534","-0.111093","0.0924031","0.595703"
"40295317","22","0","0.131601","0.684851","0.22849","0.116269","-0.451682"
"40794108","24","1","-0.183236","-0.0219268","-0.0499717","0.271744","0.0244509"
"40832166","27","0","0.149827","-0.215894","0.3508","-0.609736","-0.24265"
"40962780","24","1","0.495051","-0.156088","0.458281","0.164031","0.271448"
"40995527","36","1","0.326468","-0.0991727","-0.726795","-0.0137442","-0.0296358"
"41099251","55","1","-0.693617","-0.0308014","-0.331626","0.750983","0.178472"
"41257329","22","1","-0.0415109","-0.312764","0.182218","-0.413875","0.606393"
"41305291","52","0","0.516293","0.100447","-0.197429","-0.872278","0.0586335"
"41525714","32","1","0.406449","0.498261","0.643685","0.649267","-0.418442"
"41645088","34","0","-0.0886332","0.301511","-0.00514837","0.691319","-0.808295"
"41711631","25","1","0.184863","-0.175679","0.105795","-0.172943","-0.37767"
"41855514","29","0","-0.220186","0.183194","0.687254","0.220858","-0.95624"
"42039963","22","1","-0.202341","0.133663","-0.109988","0.16779","-0.082304"
"42251312","19","1","-0.488249","0.193875","0.198359","0.360673","0.122486"
"42295510","27","1","0.883335","-0.705118","-0.564299","-0.302345","0.514026"
"42490893","39","0","0.760598","0.939401","0.461578","1.03319","-0.711723"
"42545304","20","1","-0.134847","-0.131572","0.29924","0.386549","-0.0412341"
"42553663","29","1","0.268974","0.0472601","-0.70166","0.0798478","-0.0313513"
"42738076","58","1","-0.179635","0.708156","0.030416","0.124413","-0.635848"
"42763055","54","1","0.508646","0.454163","0.531587","0.171644","-0.412798"
"42772644","36","1","-0.608075","0.344078","-0.362757","0.09793","0.0592987"
"42802175","23","1","-0.193517","-0.11126","0.232207","0.122341","-0.347004"
"42856435","54","1","-0.0926488","0.689891","0.00955927","0.75609","-0.625175"
"43000103","20","1","-0.225796","-0.262423","-0.18237","-0.0724781","0.325713"
"43020875","31","1","0.4692","-0.0249413","-0.319755","0.352317","1.3621"
"43176795","54","1","0.313277","0.222357","-0.38825","-0.76705","0.0922885"
"43269917","27","1","0.49528","-0.182884","-0.646181","-0.164458","-0.0378243"
"43364802","35","0","-0.361809","0.0690816","-0.0254655","-0.239604","-0.487568"
"43430160","22","1","-0.115729","-0.275144","0.318907","0.0753856","0.120578"
"43569052","30","1","0.233171","0.208516","-0.120812","0.582028","-0.551546"
"44065128","20","0","-0.124392","-0.213598","0.270305","-0.452601","-0.21484"
"44152437","28","1","-0.0680894","0.224638","0.218333","-0.278504","-0.256777"
"44279924","38","1","0.903029","-0.439271","-0.313187","-0.177601","0.573066"
"44321736","36","1","0.735081","-0.703477","-0.368401","-0.492523","0.483946"
"44491943","22","1","-0.404041","-0.0833706","-0.255601","-0.859529","-0.204988"
"44608337","63","0","0.470191","0.24864","-0.162302","0.26918","-0.688376"
"44749853","47","1","-0.187078","0.0717727","-0.337814","0.145106","-0.507279"
"44978811","34","1","0.0399558","-0.220621","-0.40055","-0.662864","0.0311481"
"45154795","24","1","0.471034","0.166811","0.222462","0.0771696","-0.374409"
"45175775","27","0","-0.297385","0.0030717","-0.125373","0.202501","-0.544615"
"45479392","22","1","-0.388311","-0.214149","-0.467892","0.138279","-0.00522046"
"45515543","51","1","0.21637","0.49068","-0.236482","-0.840127","-0.186099"
"46183397","41","1","0.19849","0.81026","0.182089","1.41976","-0.750075"
"46262783","30","0","0.0512335","-0.166165","-0.0375823","0.0102819","-0.862256"
"46776409","51","0","-0.0420688","0.343298","0.169682","0.0880272","-0.453605"
"46939915","40","0","0.731444","-0.308641","0.102511","-0.146786","-0.188672"
"47163502","22","1","-0.190886","-0.0722553","0.790799","0.513838","-0.0500111"
"47165038","63","1","0.167308","0.208892","-0.310868","-0.479691","-0.268549"
"47256718","34","0","0.507029","-0.0112261","-0.331416","-0.153979","-0.270051"
"47443843","22","1","-0.506736","0.367066","0.427543","0.571158","-0.455393"
"47608808","30","0","0.304688","0.512086","0.9609","0.554285","-1.22756"
"47687582","30","0","-0.197062","0.14597","-0.450431","-0.0599638","-0.77593"
"47730142","22","1","0.189371","-0.300475","-0.730879","0.399978","0.360478"
"47785185","47","1","0.125069","-0.0408172","0.433463","0.106279","-0.763379"
"48147752","54","0","0.214323","0.207803","-0.00965131","-0.287218","-0.446327"
"48222687","24","1","0.101976","0.203829","-0.0767706","0.933914","-0.436901"
"48398662","28","1","0.499598","0.174218","-0.474329","-0.121549","-0.196332"
"48898594","56","0","0.236056","0.638582","-0.526756","0.16644","-0.591238"
"49137142","41","0","-0.323481","0.256528","-0.19295","0.00185231","-0.392704"
"49168103","31","1","0.761266","0.320583","-0.256749","-0.156158","-0.106604"
"49237943","59","1","0.0397986","0.50076","-0.660288","0.180168","0.288711"
"49454625","25","1","1.20809","-0.277389","-0.684207","-0.305783","0.125105"
"49542532","42","1","-0.435106","-0.331908","-1.08247","0.427954","0.803522"
"49862659","20","0","-0.184138","-0.0925619","0.358236","-0.134591","0.0223974"
"50179125","23","1","0.093803","0.58699","-0.0598443","0.510796","-0.373459"
"50215823","45","1","0.741201","-0.00561382","-0.369821","-0.0247281","-0.211013"
"50280048","43","1","0.923077","0.00177045","-0.93475","0.417085","0.117723"
"50833514","34","0","0.0406331","0.3417","0.0943218","-0.295152","-0.061388"
"51054989","32","1","-0.354661","0.720871","0.674554","1.49001","-1.07239"
"51203406","40","0","0.353887","0.038175","0.0327012","0.309194","-0.759473"
"51205938","24","1","0.194035","0.0181413","0.289082","-0.0981326","0.489016"
"51244561","20","1","0.467256","-0.516011","0.301981","0.39554","-0.0685979"
"51420078","24","1","0.582705","-0.233282","0.118122","0.298519","0.167747"
"51480688","23","1","0.161038","0.0152711","-0.0373581","0.0494784","-0.64804"
"51548400","57","0","0.577519","0.225791","-0.0830619","-0.695626","-0.338273"
"51572885","37","0","-1.35569","0.637301","0.354761","-0.00192311","-0.961644"
"51779335","42","0","0.263653","0.290844","-0.53239","0.232468","-0.664301"
"51878780","22","1","-0.270613","0.183752","-0.457636","0.658837","-0.100493"
"51881296","24","1","0.413481","-0.329309","0.329814","0.121459","-0.222875"
"52286180","37","0","0.664143","0.514369","0.986486","0.00444231","-0.34176"
"52591709","35","1","0.330936","0.130418","0.189509","-0.378552","-0.683553"
"52763277","40","0","-0.00287627","0.874301","0.0577188","0.29053","-0.895729"
"53283576","23","1","-0.297228","-0.290684","0.751114","0.338484","-0.431631"
"53423776","47","1","0.164074","0.641202","0.338253","0.518404","-0.58992"
"53766256","26","0","-0.199326","-0.0615038","-0.18629","-0.150055","-0.0922465"
"53945656","40","0","-0.101385","0.412648","-0.135993","0.386917","-0.15467"
"54603287","18","1","0.49593","-0.654689","-0.394325","-0.429241","0.890082"
"54686942","34","1","0.0923363","0.154535","-0.295502","0.30881","-0.340691"
"54701103","36","0","-0.157822","-0.0549774","0.548922","0.0368167","-0.784575"
"54722700","21","1","-0.187145","-0.196321","-0.299255","-0.265389","0.803175"
"55608667","43","0","0.353979","0.128151","0.212986","-0.806054","0.088345"
"55640943","21","1","-0.034552","0.148657","0.561989","0.165365","-0.470236"
"55891221","22","1","-0.303405","0.0226182","0.600517","0.333631","0.168973"
"55977340","41","1","-0.566362","0.275279","0.022534","0.359576","-0.0548559"
"56048947","49","0","-0.455216","-0.218967","0.248181","-0.333808","-0.00253455"
"56179623","23","1","-0.202764","0.209115","0.614408","0.0579703","-0.412379"
"56320740","34","1","0.291507","0.194657","0.421064","0.528554","-0.162422"
"56528234","20","1","0.289476","-0.707601","0.0748123","-0.38169","0.368945"
"56548950","25","0","-0.322172","0.134574","0.54082","0.129498","-0.816536"
"56819049","40","0","0.463706","-0.36637","-0.143935","-0.148403","-0.123667"
"57597475","47","1","0.317915","0.118923","-0.194622","-0.32456","-0.379727"
"57877128","23","0","-0.229454","-0.0803314","-0.127323","0.0676381","-0.669031"
"58008015","29","1","0.524607","-0.217299","0.234551","-0.523701","0.499994"
"58113148","21","1","0.24212","0.0552535","-0.303288","-0.544102","-0.15984"
"58565444","38","0","0.675635","-0.454458","-0.505189","-0.501763","0.0397447"
"58608740","28","0","0.407405","0.237019","0.814819","0.321434","-0.838371"
"58904749","46","0","0.324677","0.0776312","-0.100486","-0.130167","-0.238236"
"59030235","25","0","0.630786","0.262829","-0.689848","0.245284","-0.221197"
"59045313","31","1","0.639171","-0.0433218","-0.0702303","0.131264","-0.448558"
"60056593","47","0","0.00445031","-0.25754","-0.0685649","0.0292117","-0.200986"
"60119550","25","1","0.945503","-0.601443","0.0312912","0.121538","0.592294"
"60149360","25","1","0.152112","-0.203211","0.00524817","-0.11438","-0.276994"
"60445040","24","1","-0.570444","0.0111394","-0.392391","0.0590099","0.0758326"
"60946144","26","0","0.0692017","-0.137666","0.338915","-0.483976","-0.549846"
"61372244","23","1","-0.187376","0.0370343","0.187909","-0.128918","0.171269"
"61654870","26","1","-0.105898","-0.449837","0.271657","0.0151048","0.711131"
"61663024","21","1","0.277498","-0.465253","0.56934","0.508293","-0.578248"
"61668553","33","1","0.683767","0.310734","0.051677","0.239059","-0.135805"
"61681020","45","0","0.148368","0.197581","0.120458","-0.102012","-0.531044"
"61786333","19","1","-0.201206","-0.234265","0.569299","0.735586","-0.222056"
"62668766","20","1","0.0674769","-0.363917","-1.28511","0.106591","1.25418"
"63010830","39","0","0.0236926","0.236548","-0.497964","-0.351833","0.0654419"
"63334547","48","1","-0.159972","0.289607","0.415211","0.151227","0.077487"
"64057356","31","0","0.274798","-0.00362322","-0.324063","0.261303","-0.715701"
"64087986","42","0","-0.579515","0.233422","0.515426","0.308059","-0.871507"
"64253903","22","1","-0.0446053","-0.418753","0.560135","-0.230269","0.0467805"
"64767254","24","1","-0.602908","0.237535","0.851635","0.906497","-0.454643"
"64814884","22","1","-0.301405","0.101883","-0.371102","-0.124837","0.477644"
"65077900","35","1","-0.0273009","-0.102819","-0.133062","-0.346186","0.704463"
"65166147","21","1","0.321529","-0.129524","-0.0610709","0.187419","0.0574198"
"65418191","20","1","-0.584718","0.262473","-0.00708761","0.472491","-0.261349"
"66501057","20","1","0.316894","-0.269395","0.703915","-0.480525","-0.490976"
"66565691","28","1","0.816853","0.0200624","0.12717","-0.261601","0.0333695"
"66884741","22","1","-0.0551936","0.113572","0.187688","0.115521","-0.235583"
"66986565","45","1","-0.0936403","-0.282418","-0.153499","-0.0516826","-0.192586"
"67163915","19","1","-0.550741","0.162109","-0.171347","0.0701209","0.0771737"
"67433433","23","1","-0.15044","0.165818","0.290986","-0.0455006","-0.756435"
"67685363","27","1","-0.0758029","0.25018","-0.0295966","0.431485","-0.49688"
"67750486","34","0","0.896883","-0.501846","-0.446445","-0.256615","0.320175"
"67811119","19","1","0.233262","-0.0659673","-0.352602","0.0648532","0.42719"
"67830958","24","1","0.0541388","0.0560881","-0.19019","0.173484","-0.389891"
"68014631","32","1","0.996609","0.0351316","-0.362848","0.269576","0.284422"
"68070807","33","1","-0.47362","-0.0307992","-0.405556","0.21364","-0.592685"
"68150274","24","1","0.36006","-0.0606187","0.421809","-0.247923","0.272523"
"68903271","29","1","0.635587","-0.555382","-0.0694408","-0.570035","0.287301"
"68904928","44","0","0.2185","-0.0440283","-0.74319","0.0255201","-0.334364"
"68923284","30","0","0.316161","-0.228667","-0.408247","-0.440926","-0.0779593"
"69085215","33","1","-0.318845","0.206569","-0.15346","0.337253","-0.177193"
"69129369","18","0","0.16066","-0.765599","-0.48035","-0.279","-0.203181"
"69142864","30","0","-0.179277","0.163812","-0.416359","0.309196","-0.63066"
"69404220","19","1","0.163665","-0.0614385","0.182678","0.213275","-0.0106649"
"69639907","47","1","0.39178","-0.00732687","-0.0786062","0.0617846","0.000743132"
"69642227","46","1","-0.426994","0.48978","0.839759","0.552914","-0.372261"
"69938164","41","0","0.147723","0.255793","-0.0348828","-0.9378","-0.174573"
"70138080","19","1","0.12327","-0.636164","0.0572659","-0.189419","0.452125"
"70265196","25","1","-0.159791","-0.638623","0.914763","0.45215","0.00982818"
"70641718","33","1","0.406975","0.0828795","0.599569","0.336978","-0.833104"
"72093592","19","1","-0.198422","-0.513333","0.123588","-0.121946","-0.584756"
"72693417","17","1","0.0998229","-0.713341","-0.397474","-0.888972","0.120827"
